appointment_id,judge_id,institution_name,position_president,position_chamber_chair,open_call_number,appointing_cabinet_id,appointing_cabinet_name,appointment_date,period_start_year,period_end_year,period_end_date,reason_leaving,last_name,first_name,middle_name,previous_appointments,female,birth_year,degree_year,degree_university,acad_lic,acad_doctor,acad_lekt,acad_docent,acad_prof,dep_spec,dep_hand,dep_rad,dep_chef,ct_edu,ct_tr,ct_fr,ct_hovr,ct_kamr,ct_int,ct_other,ct_clerk,priv_assoc,priv_adv,priv_corp,pol_empl,pol_other,pol_parl,pol_min,publ_amb,publ_agency,publ_omb,publ_pros,publ_int,just_dep,fin_dep,other_dep,prep_one,prep_multi,honor_doc
1,323,Högsta domstolen,0,0,75-2018,1587,Lofven II,2018-12-20,2019,0,NA,999,Renfors,Cecilia,NA,0,1,1961,1986,UU,0,0,0,0,0,2,0,3,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,1,0,0,1,1,1
2,322,Högsta domstolen,0,0,75-2018,1587,Lofven II,2018-12-20,2019,0,NA,999,Reimer,Stefan,NA,0,0,1962,1988,LU,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
3,321,Högsta domstolen,0,0,12-2018,1149,Lofven I,2018-06-14,2018,0,NA,999,Runesson,Eric,M.,0,0,1960,1986,SU,0,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,320,Högsta domstolen,0,0,5-2016,1149,Lofven I,2016-09-15,2017,0,NA,999,Bonthron,Malin,NA,0,1,1967,1991,UU,0,0,0,0,0,3,4,5,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,319,Högsta domstolen,0,0,5-2016,1149,Lofven I,2016-09-15,2017,0,NA,999,Asp,Petter,NA,0,0,1970,1995,UU,0,1,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
6,318,Högsta domstolen,0,0,54-2015,1149,Lofven I,2015-12-17,2016,2018,NA,401,Heidenborg,Mari,NA,0,1,1961,1987,SU,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
7,317,Högsta domstolen,0,0,54-2015,1149,Lofven I,2015-12-17,2016,2025,2025-03-31,301,Johansson,Stefan,NA,0,0,1965,1991,LU,0,0,0,0,0,2,3,0,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0
8,316,Högsta domstolen,0,0,54-2015,1149,Lofven I,2015-12-17,2016,2023,2023-04-16,101,Andersson,Sten,NA,0,0,1955,1980,LU,0,0,0,0,0,2,3,4,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
9,315,Högsta domstolen,1,0,42-2017,1149,Lofven I,2018-02-01,2018,0,NA,999,Eka,Anders,NA,1,0,1961,1987,UU,0,0,0,0,0,2,0,0,6,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1
10,314,Högsta domstolen,0,0,165-2011,854,Reinfeldt II,2012-04-19,2012,2019,NA,101,Edlund,Lars,NA,0,0,1952,1976,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,313,Högsta domstolen,0,0,165-2011,854,Reinfeldt II,2012-04-19,2012,0,NA,999,Mattsson,Dag,NA,0,0,1957,1985,LU,0,0,0,0,0,2,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0
12,312,Högsta domstolen,0,0,7-2011,854,Reinfeldt II,2011-06-30,2011,0,NA,999,Johansson,Svante,O.,0,0,1960,1986,LU,0,3,3,4,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,311,Högsta domstolen,0,0,0,854,Reinfeldt II,2010-12-16,2011,2016,NA,101,Borgeke,Martin,NA,0,0,1949,1975,LU,0,0,0,0,0,0,2,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
14,310,Högsta domstolen,0,0,0,475,Reinfeldt I,2010-07-29,2010,2019,NA,101,Persson,Ingemar,NA,0,0,1954,1981,UU,0,0,1,0,0,3,0,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15,309,Högsta domstolen,0,0,0,475,Reinfeldt I,2010-01-28,2010,0,NA,999,Bäcklund,Agneta,NA,0,1,1969,1985,SU,0,0,0,0,0,2,3,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16,308,Högsta domstolen,0,0,0,475,Reinfeldt I,2010-01-21,2010,2023,2023-04-16,700,Herre,Johnny,NA,0,0,1963,1988,SU,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,307,Högsta domstolen,0,0,0,475,Reinfeldt I,2009-10-08,2009,2017,NA,101,Lambertz,Göran,NA,0,0,1950,1976,UU,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
18,306,Högsta domstolen,0,0,0,475,Reinfeldt I,2007-12-06,2008,2016,NA,101,Moore,Lena,NA,0,1,1949,1973,NA,0,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1
19,305,Högsta domstolen,0,0,0,475,Reinfeldt I,2007-10-18,2008,2011,NA,301,Lindskog,Stefan,NA,0,0,1951,1974,LU,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,304,Högsta domstolen,0,0,0,475,Reinfeldt I,2007-03-15,2007,2016,NA,301,Toijer,Gudmund,NA,0,0,1956,1981,SU,0,0,0,0,0,2,3,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
21,303,Högsta domstolen,0,0,0,641,Persson III,2005-08-25,2005,2009,NA,401,Skarhed,Anna,NA,0,1,1952,1977,UU,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
22,302,Högsta domstolen,0,0,0,641,Persson III,2004-06-10,2004,2005,NA,331,Widebeck,Magnus,NA,0,0,1957,1982,UU,0,0,0,0,0,3,0,0,4,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
23,301,Högsta domstolen,0,0,0,641,Persson III,2004-03-11,2004,2013,NA,101,Virdesten,Per,NA,0,0,1946,1970,NA,0,0,0,0,0,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
24,300,Högsta domstolen,0,0,0,641,Persson III,2002-12-19,2003,2004,NA,321,Wersäll,Fredrik,NA,0,0,1951,1976,UU,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
25,299,Högsta domstolen,0,0,0,641,Persson III,2002-12-19,2003,2022,NA,101,Calissendorff,Kerstin,NA,0,1,1955,1981,SU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,298,Högsta domstolen,0,0,0,503,Persson II,2002-09-19,2002,2017,NA,101,Nyström,Ella,NA,0,1,1950,1975,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
27,297,Högsta domstolen,0,0,0,503,Persson II,2002-05-30,2002,2022,2022-02-08,101,Lindeblad,Ann-Christine,NA,0,1,1954,1978,LU,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1
28,325,Högsta domstolen,0,0,0,503,Persson II,2001-06-14,2001,2009,NA,101,Dahllöf,Lars,NA,0,0,1946,NA,NA,0,0,0,0,0,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
29,296,Högsta domstolen,0,0,0,156,Persson I,1997-12-11,1998,2010,NA,101,Lundius,Marianne,NA,0,1,1949,1976,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,295,Högsta domstolen,0,0,0,156,Persson I,1997-12-11,1998,2011,NA,101,Håstad,Torgny,NA,0,0,1943,1967,UU,1,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,294,Högsta domstolen,0,0,0,156,Persson I,1997-12-11,1998,2007,NA,101,Pripp,Nina,NA,0,1,1942,1960,UU,0,0,0,0,0,1,0,2,3,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
32,293,Högsta domstolen,0,0,0,156,Persson I,1997-10-09,1997,2012,NA,101,Blomstrand,Severin,NA,0,0,1945,1973,NA,0,0,0,0,0,3,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1
33,292,Högsta domstolen,0,0,0,156,Persson I,1997-06-05,1997,2011,NA,101,Victor,Dag,NA,0,0,1944,1970,UU,0,2,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34,291,Högsta domstolen,0,0,0,528,Carlsson IV,1996-01-18,1996,1996,NA,102,Sköllerholm,Ove,NA,0,0,1939,1965,LU,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,290,Högsta domstolen,0,0,0,779,Bildt,1994-09-15,1995,2007,NA,102,Regner,Göran,NA,0,0,1942,1966,LU,0,0,0,0,0,2,0,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,289,Högsta domstolen,0,0,0,779,Bildt,1993-09-09,1993,2012,NA,101,Thorsson,Leif,NA,0,0,1945,1974,SU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,288,Högsta domstolen,0,0,0,779,Bildt,1992-08-20,1992,2010,NA,101,Lennander,Gertrud,NA,0,1,1943,1967,LU,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,326,Högsta domstolen,0,0,0,779,Bildt,1993-09-09,1993,2002,NA,101,Westlander,Ingegerd,NA,0,1,1935,1958,SU,0,0,0,0,0,2,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0
39,287,Högsta domstolen,0,0,0,220,Carlsson II,1989-08-24,1989,2001,NA,102,Nilsson,Edvard,NA,0,0,1938,1961,UU,0,0,0,0,0,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
40,286,Högsta domstolen,0,0,0,478,Carlsson I,1988-09-01,1989,1998,NA,101,Lambe,Bengt,NA,0,0,1931,1954,UU,0,0,0,0,0,0,0,3,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
41,285,Högsta domstolen,0,0,0,478,Carlsson I,1988-09-01,1988,2001,NA,101,Danelius,Hans,NA,0,0,1934,1955,SU,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,0,1,0,0,0
42,284,Högsta domstolen,0,0,0,478,Carlsson I,NA,1987,2004,NA,301,Munck,Johan,NA,0,0,1943,1966,LU,0,0,0,0,0,2,0,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
43,283,Högsta domstolen,0,0,0,478,Carlsson I,NA,1987,1994,NA,101,Törnell,Inga-Britt,NA,0,1,1927,1952,UU,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
44,282,Högsta domstolen,0,0,0,478,Carlsson I,1987-06-30,1987,2002,NA,301,Svensson,Bo,NA,0,0,1940,1963,LU,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0
45,281,Högsta domstolen,0,0,0,478,Carlsson I,1986-10-01,1986,1989,NA,NA,Beckman,Lars,Å.,0,0,1931,1959,NA,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
46,280,Högsta domstolen,0,0,0,296,Palme V,1986-03-01,1986,2003,NA,101,Nyström,Inger,NA,0,1,1936,1959,SU,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,279,Högsta domstolen,0,0,0,296,Palme V,1985-10-01,1986,1997,NA,201,Solerud,Hans-Gunnar,NA,0,0,1938,1963,UU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,278,Högsta domstolen,0,0,0,647,Palme IV,NA,1984,2003,NA,101,Beckman,Lars,K.,0,0,1936,1960,SU,0,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
49,277,Högsta domstolen,0,0,0,647,Palme IV,NA,1984,1985,NA,304,Bergqvist,Olof,NA,0,0,1936,1962,NA,0,0,0,0,0,2,4,0,5,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50,276,Högsta domstolen,0,0,0,647,Palme IV,NA,1984,2000,NA,101,Lind,Johan,NA,0,0,1934,1957,UU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
51,275,Högsta domstolen,0,0,0,647,Palme IV,NA,1984,1996,NA,101,Freyschuss,Bertil,NA,0,0,1929,1953,SU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,274,Högsta domstolen,0,0,0,647,Palme IV,1983-10-01,1983,2003,NA,101,Magnusson,Staffan,NA,0,0,1936,1962,LU,0,0,0,0,0,2,3,4,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0
53,273,Högsta domstolen,0,0,0,647,Palme IV,1983-08-01,1983,1987,NA,101,Gad,Ulf,NA,0,0,1927,1953,UU,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,272,Högsta domstolen,0,0,0,142,Falldin III,1982-10-01,1983,1987,NA,322,Broomé,Bo,NA,0,0,1936,1962,LU,0,0,0,0,0,2,0,3,4,1,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55,271,Högsta domstolen,0,0,0,16,Falldin II,1981-04-01,1981,1998,NA,301,Gregow,Torkel,NA,0,0,1935,1958,LU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
56,270,Högsta domstolen,0,0,0,16,Falldin II,1980-12-01,1981,1995,NA,101,Heuman,Jan,NA,0,0,1929,1953,LU,0,0,0,0,0,4,0,0,0,1,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1
57,268,Högsta domstolen,0,0,0,587,Ullsten,1979-06-28,1979,1980,NA,NA,Sterzel,Fredrik,NA,0,0,1934,1954,SU,2,1,1,4,0,0,0,0,5,0,0,6,7,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
58,267,Högsta domstolen,0,0,0,587,Ullsten,1979-06-28,1979,1996,NA,101,Jermsten,Per,NA,0,0,1929,1956,UU,0,0,0,0,0,2,3,4,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
59,266,Högsta domstolen,0,0,0,587,Ullsten,1979-02-01,1979,1980,NA,402,Sverne,Tor,NA,0,0,1925,1950,SU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0
60,265,Högsta domstolen,0,0,0,587,Ullsten,1978-12-21,1979,1992,NA,101,Rydin,Bengt,NA,0,0,1925,1948,UU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
61,264,Högsta domstolen,0,0,0,137,Falldin I,1977-12-15,1978,1979,NA,202,Ljungar,Jan,NA,0,0,1928,1953,SU,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62,263,Högsta domstolen,0,0,0,137,Falldin I,1977-02-24,1977,1993,NA,101,Bengtsson,Bertil,NA,0,0,1926,1950,UU,1,4,4,5,7,0,0,0,0,3,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,262,Högsta domstolen,0,0,0,137,Falldin I,1977-02-24,1977,1992,NA,101,Palm,Böret,NA,0,1,1925,1950,UU,0,0,0,0,0,4,5,0,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0,0
64,261,Högsta domstolen,0,0,0,137,Falldin I,1976-12-02,1977,1997,NA,101,Vängby,Staffan,NA,0,0,1930,1952,SU,0,0,0,0,0,0,2,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
65,260,Högsta domstolen,0,0,0,438,Palme III,1976-05-20,1976,1989,NA,101,Persson,Lennart,NA,0,0,1922,1947,UU,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
66,259,Högsta domstolen,0,0,0,438,Palme III,1975-10-16,1975,1992,NA,301,Knutsson,Anders,NA,0,0,1931,1956,UU,0,0,0,0,0,0,2,3,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
67,258,Högsta domstolen,0,0,0,438,Palme III,1975-06-26,1975,1990,NA,301,Nyman,Sven,NA,0,0,1925,1952,LU,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
68,257,Högsta domstolen,0,0,0,438,Palme III,1974-05-17,1974,1983,NA,202,Nordenson,Ulf,NA,0,0,1924,1949,UU,0,0,0,0,0,0,0,2,3,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
69,256,Högsta domstolen,0,0,0,577,Palme II,1973-06-29,1973,1973,NA,304,Stark,Hans,NA,0,0,1931,1955,SU,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,255,Högsta domstolen,0,0,0,577,Palme II,1973-02-23,1973,1983,NA,101,Hessler,Henrik,NA,0,0,1918,1941,SU,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
71,254,Högsta domstolen,0,0,0,577,Palme II,1973-01-26,1973,1987,NA,101,Nyman,Erik,NA,0,0,1921,1947,UU,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
72,253,Högsta domstolen,0,0,0,219,Palme I,1969-12-05,1970,1988,NA,101,Welamson,Lars,NA,0,0,1921,1942,NA,1,2,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0
73,252,Högsta domstolen,0,0,0,821,Erlander X,1969-08-15,1969,1989,NA,101,Mannerfelt,Nils,NA,0,0,1924,1948,NA,0,0,0,0,0,0,0,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
74,251,Högsta domstolen,0,0,0,821,Erlander X,1969-05-09,1969,1983,NA,101,Ulveson,Ingemar,NA,0,0,1917,1939,UU,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,1
75,250,Högsta domstolen,0,0,0,506,Erlander IX,1968-03-29,1968,1988,NA,101,Brundin,Leif,NA,0,0,1921,1948,UU,0,0,0,0,0,2,0,3,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
76,249,Högsta domstolen,0,0,0,506,Erlander IX,1968-03-29,1968,1986,NA,301,Höglund,Olle,NA,0,0,1923,1944,UU,0,0,0,0,0,0,0,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77,248,Högsta domstolen,0,0,0,506,Erlander IX,1968-03-29,1968,1977,NA,101,Gärde Widemar,Ingrid,NA,0,1,1912,1936,SU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
78,247,Högsta domstolen,0,0,0,506,Erlander IX,1967-02-24,1967,1985,NA,101,Fredlund,Lennart,NA,0,0,1919,1944,LU,0,0,0,0,0,2,0,3,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
79,246,Högsta domstolen,0,0,0,506,Erlander IX,1966-11-11,1966,1968,NA,402,Lundvik,Ulf,NA,0,0,1916,1942,LU,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
80,245,Högsta domstolen,0,0,0,506,Erlander IX,1966-02-25,1966,1979,NA,101,Walberg,Manne,NA,0,0,1912,1935,NA,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0
81,244,Högsta domstolen,0,0,0,506,Erlander IX,1965-12-17,1966,1967,NA,401,Lännergren,Bengt,NA,0,0,1906,1934,SU,0,0,0,0,0,2,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,1,0,1,1
82,243,Högsta domstolen,0,0,0,506,Erlander IX,1965-09-09,1965,1984,NA,301,Holmberg,Carl,NA,0,0,1919,1943,SU,0,0,0,0,0,0,2,3,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,1,0,0,1,0,0
83,242,Högsta domstolen,0,0,0,506,Erlander IX,1965-06-15,1965,1984,NA,101,Hesser,Torwald,NA,0,0,1917,1939,SU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
84,241,Högsta domstolen,0,0,0,424,Erlander VIII,1964-07-27,1964,1983,NA,101,Gyllensvärd,Johan,NA,0,0,1916,1940,UU,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
85,240,Högsta domstolen,0,0,0,424,Erlander VIII,1963-12-30,1964,1970,NA,101,Westerlind,Peter,NA,0,0,1917,1941,SU,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0
86,239,Högsta domstolen,0,0,0,424,Erlander VIII,1963-06-05,1963,1963,NA,304,Hult,Bengt,NA,0,0,1917,1936,SU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,238,Högsta domstolen,0,0,0,424,Erlander VIII,1963-02-15,1963,1981,NA,101,Bernhard,Björn,NA,0,0,1914,1938,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,237,Högsta domstolen,0,0,0,424,Erlander VIII,1961-09-22,1961,1978,NA,101,Bergsten,Per,NA,0,0,1913,1937,LU,0,0,0,0,0,0,2,3,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0
