appointment_id,judge_id,institution_name,position_president,position_chamber_chair,open_call_number,appointing_cabinet_id,appointing_cabinet_name,appointment_date,period_start_year,period_end_year,period_end_date,reason_leaving,last_name,first_name,middle_name,previous_appointments,female,birth_year,degree_year,degree_university,acad_lic,acad_doctor,acad_lekt,acad_docent,acad_prof,dep_spec,dep_hand,dep_rad,dep_chef,ct_edu,ct_tr,ct_fr,ct_hovr,ct_kamr,ct_int,ct_other,ct_clerk,priv_assoc,priv_adv,priv_corp,pol_empl,pol_other,pol_parl,pol_min,publ_amb,publ_agency,publ_omb,publ_pros,publ_int,just_dep,fin_dep,other_dep,prep_one,prep_multi,honor_doc
89,236,Högsta domstolen,0,0,0,424,Erlander VIII,1960-09-30,1960,1974,NA,101,Joachimsson,Nils,NA,0,0,1907,1929,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,235,Högsta domstolen,0,0,0,424,Erlander VIII,1960-09-30,1960,1979,NA,101,Conradi,Erland,NA,0,0,1912,1935,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,234,Högsta domstolen,0,0,0,208,Erlander VII,1960-02-26,1960,1977,NA,301,Alexanderson,Bertil,NA,0,0,1912,1935,SU,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
92,233,Högsta domstolen,0,0,0,208,Erlander VII,1960-02-26,1960,1976,NA,101,Brunnberg,Arne,NA,0,0,1909,1936,NA,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
93,232,Högsta domstolen,0,0,0,208,Erlander VII,1958-12-05,1959,1972,NA,101,Riben,Olof,NA,0,0,1905,1929,NA,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
94,231,Högsta domstolen,0,0,0,208,Erlander VII,1958-10-03,1958,1975,NA,101,Hedfeldt ,Erik,NA,0,0,1908,1931,SU,0,0,0,0,0,2,0,5,6,1,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0
95,230,Högsta domstolen,0,0,0,207,Erlander V,1957-09-20,1957,1975,NA,301,Petrén,Otto,NA,0,0,1912,1935,LU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,229,Högsta domstolen,0,0,0,207,Erlander V,1957-04-26,1957,1969,NA,203,Söderlund,Yngve,NA,0,0,1909,1932,NA,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,1,0,1,1
97,228,Högsta domstolen,0,0,0,781,Erlander IV,1955-09-30,1955,1965,NA,102,Dennemark,Sigurd,NA,0,0,1911,1932,UU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,227,Högsta domstolen,0,0,0,781,Erlander IV,1955-06-25,1955,1977,NA,101,Nordström,Torkel,NA,0,0,1910,1934,LU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
99,226,Högsta domstolen,0,0,0,781,Erlander IV,1955-03-18,1955,1969,NA,101,Bomgren,Gunnar,NA,0,0,1902,1923,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,225,Högsta domstolen,0,0,0,781,Erlander IV,1954-06-04,1954,1972,NA,101,Digman,Hugo,NA,0,0,1905,1927,UU,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,5,6,0,0,1,0,0,1,0,0
101,224,Högsta domstolen,0,0,0,781,Erlander IV,1953-06-05,1953,1973,NA,301,Edling,Sven,NA,0,0,1908,1931,LU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1
102,223,Högsta domstolen,0,0,0,361,Erlander III,1952-05-05,1952,1963,NA,101,Tammelin,Erik,NA,0,0,1896,1920,NA,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0
103,222,Högsta domstolen,0,0,0,361,Erlander III,1951-11-09,1951,1966,NA,102,af Trolle,Herved,NA,0,0,1905,1927,SU,0,0,0,0,0,3,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
104,221,Högsta domstolen,0,0,0,445,Erlander II,1951-05-18,1951,1965,NA,101,Hagbergh,Erik,NA,0,0,1900,1923,SU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
105,220,Högsta domstolen,0,0,0,445,Erlander II,1950-12-01,1951,1966,NA,301,Romanus,Sven,NA,0,0,1906,1929,SU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,1
106,219,Högsta domstolen,0,0,0,445,Erlander II,1950-01-04,1950,1966,NA,101,Söderlund,Erik,NA,0,0,1899,NA,NA,0,0,0,0,0,6,2,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,1,1
107,218,Högsta domstolen,0,0,0,445,Erlander II,1949-05-11,1949,1951,NA,501,Lindell,Ingvar,NA,0,0,1904,1925,NA,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1
108,217,Högsta domstolen,0,0,0,445,Erlander II,1948-12-03,1948,1965,NA,101,Lind,Gösta,NA,0,0,1898,1923,NA,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0
109,216,Högsta domstolen,0,0,0,628,Erlander I,1948-10-01,1948,1969,NA,101,Regner,Nils,NA,0,0,1902,1926,NA,0,0,0,0,0,0,2,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,0,0,1,0,0
110,215,Högsta domstolen,0,0,0,628,Erlander I,1948-05-21,1948,1958,NA,101,Sjöwall,Jochum,NA,0,0,1908,1931,SU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,214,Högsta domstolen,1,0,0,628,Erlander I,1947-10-17,1963,1969,NA,101,Beckman,Nils,NA,2,0,1902,1923,SU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,0,0
112,213,Högsta domstolen,0,0,0,628,Erlander I,1947-01-31,1947,1960,NA,404,Walin,Gösta,NA,0,0,1902,1925,SU,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,1,1,1
113,212,Högsta domstolen,0,0,0,543,Hansson VI,1946-05-01,1946,1964,NA,101,Karlgren,Hjalmar,NA,0,0,1897,1918,SU,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,211,Högsta domstolen,0,0,0,1180,Hansson IV,1944-03-31,1944,1961,NA,101,Lech,Halvar,NA,0,0,1894,1916,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0
115,210,Högsta domstolen,0,0,0,1180,Hansson IV,1943-12-17,1944,1960,NA,101,Ljunggren,Nils,NA,0,0,1893,1917,NA,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
116,209,Högsta domstolen,0,0,0,1180,Hansson IV,NA,1943,1947,NA,304,Hagander,Johan,NA,0,0,1896,NA,SU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,208,Högsta domstolen,0,0,0,1180,Hansson IV,1943-04-16,1943,1958,NA,301,Hellquist,Carl Gustaf,NA,0,0,1896,1922,NA,0,0,0,0,0,0,0,2,5,1,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,207,Högsta domstolen,0,0,0,1180,Hansson IV,1942-06-19,1942,1957,NA,102,Strandberg,Tore,NA,0,0,1896,1918,UU,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
119,206,Högsta domstolen,0,0,0,1178,Hansson II,1939-10-01,1939,1960,NA,101,Nissen,Knut,NA,0,0,1893,1917,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,205,Högsta domstolen,0,0,0,1178,Hansson II,1939-09-22,1939,1949,NA,304,Dahlman,Gunnar,NA,0,0,1895,1917,LU,0,0,0,0,0,0,0,4,4,1,0,0,3,0,0,3,2,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,1,0,0
121,204,Högsta domstolen,0,0,0,1178,Hansson II,1938-12-09,1939,1955,NA,301,Santesson,Per,NA,0,0,1892,1917,SU,0,0,0,0,0,3,0,5,0,1,0,0,6,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0
122,203,Högsta domstolen,0,0,0,1178,Hansson II,NA,1938,1943,NA,102,Petré,Ragnar,NA,0,0,1892,1915,SU,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,202,Högsta domstolen,0,0,0,1183,Hansson I,1936-01-03,1936,1954,NA,101,Ekberg,Seve,NA,0,0,1887,1910,NA,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
124,201,Högsta domstolen,0,0,0,1183,Hansson I,1935-05-10,1935,1960,NA,101,Ericsson,Hugo,NA,0,0,1893,1914,NA,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,200,Högsta domstolen,0,0,0,1183,Hansson I,NA,1935,1955,NA,101,Sterzel,Fritz,NA,0,0,1890,1913,UU,1,2,2,3,4,0,0,0,0,6,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,199,Högsta domstolen,0,0,0,1183,Hansson I,1935-05-10,1935,1952,NA,301,Gyllenswärd,Ragnar,NA,0,0,1891,1916,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,4,0,0,3,0,0,5,0,0,1,0,0,1,0,0
127,198,Högsta domstolen,0,0,0,1183,Hansson I,1933-09-29,1933,1955,NA,101,Lind,Erik,NA,0,0,1888,1912,NA,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0
128,197,Högsta domstolen,0,0,0,1183,Hansson I,1933-06-09,1933,1948,NA,301,Guldberg,Harry,NA,0,0,1890,1914,UU,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
129,196,Högsta domstolen,0,0,0,1183,Hansson I,1933-06-02,1933,1949,NA,101,Bellinder,Sven,NA,0,0,1882,1904,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
130,195,Högsta domstolen,0,0,0,1183,Hansson I,1932-09-30,1933,1955,NA,101,Alsén,John,NA,0,0,1888,1912,NA,0,0,0,0,0,0,0,3,4,1,0,0,5,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,0,1,1,0,0
131,194,Högsta domstolen,0,0,0,1184,Ekman II,1932-06-03,1932,1948,NA,301,Afzelius,Axel,NA,0,0,1885,1908,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,193,Högsta domstolen,0,0,0,1184,Ekman II,1931-05-29,1931,1933,NA,601,Sandström,Emil,NA,0,0,1886,NA,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,192,Högsta domstolen,0,0,0,1184,Ekman II,1931-05-08,1931,1953,NA,101,Forssman,Hilding,NA,0,0,1886,1909,NA,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
134,191,Högsta domstolen,0,0,0,1184,Ekman II,1930-10-31,1930,1946,NA,NA,Vult von Steyern,Nils,NA,0,0,1887,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135,190,Högsta domstolen,0,0,0,1184,Ekman II,1930-08-28,1930,1943,NA,101,Bagge,Algot,NA,0,0,1875,1899,NA,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
136,189,Högsta domstolen,0,0,0,1184,Ekman II,1930-06-13,1930,1947,NA,101,Grefberg,Gustaf,NA,0,0,1879,1904,UU,0,0,0,0,0,0,0,3,4,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
137,188,Högsta domstolen,0,0,0,1185,Lindman,1930-05-30,1930,1948,NA,399,Lawski,Sven,NA,0,0,1884,1907,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,187,Högsta domstolen,0,0,0,1185,Lindman,1929-11-07,1929,1948,NA,101,Forsberg,Hans,NA,0,0,1881,1906,NA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
139,186,Högsta domstolen,0,0,0,1185,Lindman,1929-11-07,1929,1950,NA,101,Geijer,Erik,NA,0,0,1883,1907,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
140,185,Högsta domstolen,0,0,0,1185,Lindman,1929-10-11,1929,1931,NA,304,Lindhagen,Arthur,NA,0,0,1884,1907,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
141,184,Högsta domstolen,0,0,0,1185,Lindman,1929-08-03,1929,1930,NA,501,Gärde,Natanael,NA,0,0,1880,1905,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1
142,183,Högsta domstolen,0,0,0,1186,Ekman I,1927-06-18,1927,1940,NA,203,Eklund,Rudolf,NA,0,0,1883,1906,NA,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,1
143,182,Högsta domstolen,0,0,0,1187,Sandler,1926-01-26,1926,1933,NA,101,Stenbeck,Einar,NA,0,0,1881,1905,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
144,181,Högsta domstolen,0,0,0,1187,Sandler,1925-07-20,1925,1927,NA,404,Ekeberg,Birger,NA,0,0,1880,1902,NA,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,180,Högsta domstolen,0,0,0,1189,Trygger,1923-06-27,1923,1930,NA,405,Tiselius,Karl,NA,0,0,1875,1899,NA,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
146,179,Högsta domstolen,0,0,0,1190,Branting II,1922-02-03,1922,1944,NA,101,Alexanderson,Nils,NA,0,0,1875,1898,NA,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
147,178,Högsta domstolen,0,0,0,1191,von Sydow,1921-04-15,1921,1929,NA,324,Högstedt,Karl-Henrik,NA,0,0,1872,1895,UU,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,177,Högsta domstolen,0,0,0,1194,Eden,1918-12-31,1918,1929,NA,102,Kôersner,Albert,NA,0,0,1872,1894,NA,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
149,176,Högsta domstolen,0,0,0,1194,Eden,NA,1919,1938,NA,102,Appelberg,Gustaf,NA,0,0,1871,1895,UU,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,175,Högsta domstolen,0,0,0,1368,Swartz,1917-03-30,1917,1939,NA,101,Stenberg,Steno,NA,0,0,1870,1894,UU,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0
151,174,Högsta domstolen,0,0,0,1371,Hammarskjold II,1916-08-30,1916,1942,NA,101,Edelstam,Axel,NA,0,0,1873,1899,UU,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,173,Högsta domstolen,0,0,0,1371,Hammarskjold II,NA,1916,1938,NA,101,Molin,Erik,NA,0,0,1868,1892,UU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153,172,Högsta domstolen,0,0,0,1371,Hammarskjold II,NA,1915,1918,NA,102,Almén,Tore,NA,0,0,1871,1895,UU,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,171,Högsta domstolen,0,0,0,1370,Staaff,NA,1913,1939,NA,101,Wedberg,Birger,NA,0,0,1870,1894,UU,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
155,170,Högsta domstolen,0,0,0,1370,Staaff,NA,1911,1938,NA,101,Leijonhufvud,Bo,NA,0,0,1868,1893,UU,0,0,0,0,0,3,2,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
156,169,Högsta domstolen,0,0,0,9999,NA,NA,1910,1930,NA,101,Dyberg,Vilhelm,NA,0,0,1860,1886,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
157,168,Högsta domstolen,0,0,0,9999,NA,NA,1910,1936,NA,101,Christiansson,Carl,NA,0,0,1866,1892,NA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,167,Högsta domstolen,0,0,0,9999,NA,NA,1909,1935,NA,102,Svedelius,Arvid,NA,0,0,1867,1891,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159,166,Högsta domstolen,0,0,0,9999,NA,NA,1909,1937,NA,101,von Seth,Pehr,NA,0,0,1867,NA,NA,0,1,1,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
160,165,Högsta domstolen,0,0,0,9999,NA,NA,1909,1918,NA,404,Sjögren,Wilhelm,NA,0,0,1866,1892,NA,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
161,163,Högsta domstolen,0,0,0,9999,NA,NA,1909,1931,NA,101,Carlson,Gustaf,NA,0,0,1861,1881,NA,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
162,162,Högsta domstolen,0,0,0,9999,NA,NA,1909,1926,NA,102,Améen,Louis,NA,0,0,1862,1885,UU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,161,Högsta domstolen,0,0,0,9999,NA,NA,1908,1923,NA,601,Berglöf,Anshelm,NA,0,0,1867,1889,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,160,Högsta domstolen,0,0,0,9999,NA,NA,1908,1929,NA,102,Gullstrand,Edvin,NA,0,0,1863,1888,NA,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
165,159,Högsta domstolen,0,0,0,9999,NA,NA,1908,1932,NA,102,Bergman,Otto,NA,0,0,1865,1889,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,158,Högsta domstolen,0,0,0,9999,NA,NA,1908,1937,NA,101,Skarstedt,Sigfrid Adalvard,NA,0,0,1867,1890,LU,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167,157,Högsta domstolen,0,0,0,9999,NA,NA,1907,1907,NA,601,Thomasson,Åke,NA,0,0,1863,1887,LU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,156,Högsta domstolen,0,0,0,9999,NA,NA,1907,1915,NA,603,Borgström,Axel,NA,0,0,1862,1884,LU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
169,155,Högsta domstolen,0,0,0,9999,NA,NA,1906,1907,NA,203,Hellner,Johannes,NA,0,0,1866,1891,LU,1,3,3,2,0,0,0,6,0,5,0,0,0,0,8,0,0,0,0,0,0,4,0,7,0,0,0,0,0,1,0,0,1,0,0
170,154,Högsta domstolen,0,0,0,9999,NA,NA,1906,1933,NA,101,Sundberg,Emil,NA,0,0,1863,1886,UU,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
171,153,Högsta domstolen,0,0,0,9999,NA,NA,1905,1906,NA,501,Hederstierna,Carl,NA,0,0,1861,1886,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
172,152,Högsta domstolen,0,0,0,9999,NA,NA,1905,1907,NA,503,Trygger,Ernst,NA,0,0,1857,1881,NA,1,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0
173,151,Högsta domstolen,0,0,0,9999,NA,NA,1905,1930,NA,102,Petrén,Edvard,NA,0,0,1863,1887,NA,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
174,150,Högsta domstolen,0,0,0,9999,NA,NA,1903,1920,NA,321,Marks von Würtemberg,Erik,NA,0,0,1861,NA,NA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,149,Högsta domstolen,0,0,0,9999,NA,NA,1902,1921,NA,102,Silverstolpe,Karl Fredrik,NA,0,0,1854,1878,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
176,148,Högsta domstolen,0,0,0,9999,NA,NA,1902,1925,NA,101,Quensel,Eberhard,NA,0,0,1855,1881,UU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177,147,Högsta domstolen,0,0,0,9999,NA,1898-07-08,1898,1915,NA,101,Grefberg,Ernst Wilhelm,NA,0,0,1845,1871,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,146,Högsta domstolen,0,0,0,9999,NA,NA,1898,1909,NA,101,Cassel,Carl Edvard,NA,0,0,1853,1878,UU,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
179,145,Högsta domstolen,0,0,0,9999,NA,NA,1905,1909,NA,404,Westring,Hjalmar,NA,1,0,1857,1881,UU,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
180,144,Högsta domstolen,0,0,0,9999,NA,1905-08-07,1905,1909,1909-05-26,302,Ramstedt,Johan Olof,NA,1,0,1852,1873,UU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
181,143,Högsta domstolen,0,0,0,9999,NA,NA,1897,1922,NA,101,Bohman,Hugo Erik Mauritz,NA,0,0,1852,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
