appointment_id,judge_id,institution_name,position_president,position_chamber_chair,open_call_number,appointing_cabinet_id,appointing_cabinet_name,appointment_date,period_start_year,period_end_year,period_end_date,reason_leaving,last_name,first_name,middle_name,previous_appointments,female,birth_year,degree_year,degree_university,acad_lic,acad_doctor,acad_lekt,acad_docent,acad_prof,dep_spec,dep_hand,dep_rad,dep_chef,ct_edu,ct_tr,ct_fr,ct_hovr,ct_kamr,ct_int,ct_other,ct_clerk,priv_assoc,priv_adv,priv_corp,pol_empl,pol_other,pol_parl,pol_min,publ_amb,publ_agency,publ_omb,publ_pros,publ_int,just_dep,fin_dep,other_dep,prep_one,prep_multi,honor_doc
182,142,Högsta domstolen,0,0,0,9999,NA,NA,1897,1917,NA,102,Billing,Herman,NA,0,0,1849,1875,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
183,141,Högsta domstolen,0,0,0,9999,NA,NA,1897,1905,NA,102,Hellström,Carl Abraham,NA,0,0,1854,1878,UU,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,140,Högsta domstolen,0,0,0,9999,NA,NA,1897,1909,NA,102,Thollander,Axel Ferdinand,NA,0,0,1848,1871,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
185,139,Högsta domstolen,0,0,0,9999,NA,NA,1896,1905,NA,501,Peterson,Albert,NA,0,0,1851,NA,LU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,138,Högsta domstolen,0,0,0,9999,NA,NA,1893,1908,NA,203,Wijkander,Carl Rutger Theodor,NA,0,0,1850,1877,LU,0,1,1,0,0,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187,137,Högsta domstolen,0,0,0,9999,NA,NA,1892,1898,NA,501,Claëson,Nils,NA,0,0,1848,1883,UU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
188,136,Högsta domstolen,0,0,0,9999,NA,NA,1892,1916,NA,102,Lindbäck,Karl,NA,0,0,1846,1867,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,135,Högsta domstolen,0,0,0,9999,NA,NA,1891,1896,NA,405,Isberg,Paul Gustaf Waldemar,NA,0,0,1848,1870,LU,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
190,134,Högsta domstolen,0,0,0,9999,NA,NA,1891,1902,NA,404,Afzelius,Ivar,NA,0,0,1848,1873,UU,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,133,Högsta domstolen,0,0,0,9999,NA,NA,1889,1917,NA,101,Carlson,Karl,NA,0,0,1850,1873,NA,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
192,132,Högsta domstolen,0,0,0,9999,NA,NA,1889,1908,NA,102,Huss,Wilhelm,NA,0,0,1843,1871,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0
193,131,Högsta domstolen,0,0,0,9999,NA,NA,1889,1891,NA,102,Thomasson,Eskilander,NA,0,0,1829,1856,LU,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0
194,130,Högsta domstolen,0,0,0,9999,NA,NA,1889,1891,NA,102,Westman,Ernst Axel,NA,0,0,1839,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,129,Högsta domstolen,0,0,0,9999,NA,NA,1888,1898,NA,102,Hammarskjöld,Carl Gustaf,NA,0,0,1838,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
196,128,Högsta domstolen,0,0,0,9999,NA,NA,1888,1889,NA,321,von Steyern,Nils Henrik Vult,NA,0,0,1839,NA,UU,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
197,127,Högsta domstolen,0,0,0,9999,NA,NA,1887,1911,NA,101,Lilienberg,Robert,NA,0,0,1841,1861,NA,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
198,126,Högsta domstolen,0,0,0,9999,NA,NA,1886,1903,NA,101,Norberg,Alfred August,NA,0,0,1837,1864,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,125,Högsta domstolen,0,0,0,9999,NA,NA,1886,1906,NA,407,Skarin,Anders Reinhold,NA,0,0,1839,1861,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,124,Högsta domstolen,0,0,0,9999,NA,NA,1886,1908,NA,101,Herslow,Ernst,NA,0,0,1838,1857,LU,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
201,123,Högsta domstolen,0,0,0,9999,NA,NA,1884,1897,NA,102,Åbergsson,Anders Victor,NA,0,0,1835,1859,UU,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
202,122,Högsta domstolen,0,0,0,9999,NA,NA,1884,1888,NA,501,Örbom,Carl Gustaf Axel,NA,0,0,1836,1858,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
203,121,Högsta domstolen,0,0,0,9999,NA,1883-03-02,1883,1884,NA,404,Annerstedt,Ludvig,NA,0,0,1836,1860,UU,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
204,120,Högsta domstolen,0,0,0,9999,NA,NA,1882,1898,NA,101,Ahlgren,Christian,NA,0,0,1831,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,119,Högsta domstolen,0,0,0,9999,NA,NA,1880,1898,NA,102,Glimstedt,Peter Olof,NA,0,0,1833,NA,NA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,118,Högsta domstolen,0,0,0,9999,NA,NA,1879,1880,NA,405,Ryding,Gustaf,NA,0,0,1833,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,117,Högsta domstolen,0,0,0,9999,NA,NA,1877,1892,NA,101,Wedberg,Johan Otto,NA,0,0,1826,1848,NA,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208,116,Högsta domstolen,0,0,0,9999,NA,NA,1876,1889,NA,324,Östergren,August,NA,0,0,1832,NA,LU,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
209,115,Högsta domstolen,0,0,0,9999,NA,NA,1875,1897,NA,101,Hernmarck,Carl Gustaf,NA,0,0,1830,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210,114,Högsta domstolen,0,0,0,9999,NA,NA,1874,1893,NA,404,Svedelius,Carl Frithiof,NA,0,0,1828,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
211,113,Högsta domstolen,0,0,0,9999,NA,NA,1874,1886,NA,503,Lindhagen,Claes Albert,NA,0,0,1823,1849,UU,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0
212,112,Högsta domstolen,0,0,0,9999,NA,NA,1872,1886,NA,101,von Segebaden,Carl Johan Oscar,NA,0,0,1821,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,111,Högsta domstolen,0,0,0,9999,NA,NA,1869,1889,NA,101,Huss,Frans Fabian,NA,0,0,1819,1845,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0
214,110,Högsta domstolen,0,0,0,9999,NA,NA,1868,1874,NA,102,Strandberg,Carl Gustaf,NA,0,0,1825,1846,UU,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0
215,109,Högsta domstolen,0,0,0,9999,NA,NA,1868,1875,NA,502,Lagerstråle,Gerhard,NA,0,0,1814,1834,UU,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,3,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0
216,108,Högsta domstolen,0,0,0,9999,NA,NA,1868,1889,NA,313,Olivecrona,Samuel Rudolf Detlof Knut,NA,0,0,1817,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,107,Högsta domstolen,0,0,0,9999,NA,NA,1867,1872,NA,102,Dreijer,Arendt,NA,0,0,1822,1843,UU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
218,106,Högsta domstolen,0,0,0,9999,NA,NA,1863,1886,NA,102,Rabe,Clas Julius,NA,0,0,1821,NA,NA,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
219,105,Högsta domstolen,0,0,0,9999,NA,NA,1862,1888,NA,102,von Hofsten,Karl Erland,NA,0,0,1817,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,104,Högsta domstolen,0,0,0,9999,NA,NA,1861,1877,NA,102,Bolin,Walfrid,NA,0,0,1820,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221,103,Högsta domstolen,0,0,0,9999,NA,NA,1860,1887,NA,102,Naumann,Christian,NA,0,0,1810,1832,NA,0,4,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
222,102,Högsta domstolen,0,0,0,9999,NA,NA,1860,1868,NA,322,Adlercreutz,Axel,NA,0,0,1821,1845,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,101,Högsta domstolen,0,0,0,9999,NA,NA,1860,1891,NA,102,Wretman,Waldemar,NA,0,0,1820,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,100,Högsta domstolen,0,0,0,9999,NA,NA,1860,1874,NA,501,Carleson,Edvard,NA,0,0,1820,NA,UU,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225,99,Högsta domstolen,0,0,0,9999,NA,NA,1860,1867,NA,321,Almqvist,Ludvig Theodor,NA,0,0,1818,NA,UU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0
226,98,Högsta domstolen,0,0,0,9999,NA,NA,1859,1868,NA,501,Berg,Karl Johan,NA,0,0,1819,1840,NA,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
227,97,Högsta domstolen,0,0,0,9999,NA,NA,1858,1882,NA,101,Leuhusen,Gustaf Wilhelm,NA,0,0,1812,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,96,Högsta domstolen,0,0,0,9999,NA,NA,1858,1876,NA,102,Cramér,Victor,NA,0,0,1813,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
229,95,Högsta domstolen,0,0,0,9999,NA,NA,1857,1880,NA,101,Södergren,Johan August,NA,0,0,1813,NA,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
230,94,Högsta domstolen,0,0,0,9999,NA,NA,1856,1860,NA,501,Thyselius,Carl Johan,NA,0,0,1811,NA,UU,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231,93,Högsta domstolen,0,0,0,9999,NA,NA,1855,1858,NA,102,Roy,John,NA,0,0,1802,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,92,Högsta domstolen,0,0,0,9999,NA,NA,1853,1875,NA,101,Quensel,Jacob Andreas Christofer,NA,0,0,1809,NA,NA,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
233,91,Högsta domstolen,0,0,0,9999,NA,NA,1852,1869,NA,102,Iggeström,Fredrik,NA,0,0,1804,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234,90,Högsta domstolen,0,0,0,9999,NA,NA,1851,1856,NA,501,Günther,Claës Ephraim,NA,0,0,1799,NA,NA,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0
235,89,Högsta domstolen,0,0,0,9999,NA,NA,1850,1863,NA,102,Gyllenhammar,Axel Fredrik,NA,0,0,1802,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,88,Högsta domstolen,0,0,0,9999,NA,NA,1848,1868,NA,101,Hoffstedt,Carl Gustaf,NA,0,0,1803,NA,UU,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
237,87,Högsta domstolen,0,0,0,9999,NA,NA,1847,1862,NA,101,Quiding,Peter,NA,0,0,1797,NA,NA,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
238,86,Högsta domstolen,0,0,0,9999,NA,NA,1847,1870,NA,101,Alexanderson,Adolf,NA,0,0,1800,NA,NA,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0
239,85,Högsta domstolen,0,0,0,9999,NA,NA,1845,1858,NA,101,Schmidt,Carl Christian,NA,0,0,1792,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,84,Högsta domstolen,0,0,0,9999,NA,NA,1841,1848,NA,102,af Rolén,Johan Samuel,NA,0,0,1794,1807,UU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
241,83,Högsta domstolen,0,0,0,9999,NA,NA,1840,1847,NA,501,Sparre,Gustaf Adolf Vive,NA,0,0,1802,1821,UU,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0
242,82,Högsta domstolen,1,0,0,9999,NA,NA,1840,1840,NA,501,Posse,Arvid Mauritz,NA,0,0,1792,1808,LU,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
243,81,Högsta domstolen,0,0,0,9999,NA,NA,1840,1841,NA,501,Staël von Holstein,Otto Wilhelm,NA,0,0,1802,1820,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,80,Högsta domstolen,0,0,0,9999,NA,NA,1836,1852,NA,102,Sparre,Carl Georg,NA,0,0,1790,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
245,79,Högsta domstolen,0,0,0,9999,NA,NA,1836,1857,NA,101,Snolisky,Nils,NA,0,0,1792,NA,NA,0,0,0,0,0,0,2,0,0,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,1,0,0,0
246,78,Högsta domstolen,0,0,0,9999,NA,NA,1834,1855,NA,101,Nordenstolpe,Anders Georg Magnus,NA,0,0,1789,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,77,Högsta domstolen,0,0,0,9999,NA,NA,1833,1858,NA,101,Backman,Johan Harder,NA,0,0,1790,1810,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,76,Högsta domstolen,0,0,0,9999,NA,NA,1833,1859,NA,101,Engelhart,Carl Henric,NA,0,0,1794,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,75,Högsta domstolen,0,0,0,9999,NA,NA,1832,1834,NA,102,Lagerheim,Olof Johan,NA,0,0,1785,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,74,Högsta domstolen,0,0,0,9999,NA,NA,1831,1848,NA,101,Nyblaeus,Gustaf,NA,0,0,1783,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,73,Högsta domstolen,0,0,0,9999,NA,NA,1830,1840,NA,101,Von Lindecreutz,Justus Christopher,NA,0,0,1768,NA,NA,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0
252,72,Högsta domstolen,1,0,0,9999,NA,NA,1829,1840,NA,101,Rosenblad,Mathias,NA,0,0,1758,1775,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,4,0,0,0,0,5,0,0,0,0,1,1
253,71,Högsta domstolen,0,0,0,9999,NA,NA,1826,1852,NA,101,Bredberg,Erik Wilhelm,NA,0,0,1787,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,70,Högsta domstolen,0,0,0,9999,NA,NA,1826,1840,NA,501,Hård,Carl Gustaf,NA,0,0,1790,NA,NA,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0
255,69,Högsta domstolen,0,0,0,9999,NA,NA,1826,1845,NA,321,Isberg,Carl Eric,NA,0,0,1791,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,68,Högsta domstolen,0,0,0,9999,NA,NA,1826,1851,NA,NA,Stråle,Nils Wilhelm,NA,0,0,1787,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,67,Högsta domstolen,0,0,0,9999,NA,NA,1825,1847,NA,102,Themptander,Sven,NA,0,0,1779,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,66,Högsta domstolen,0,0,0,9999,NA,NA,1825,1836,NA,321,von Rosén,Erik Gabriel,NA,0,0,1775,NA,UU,0,0,0,0,0,0,1,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
259,65,Högsta domstolen,0,0,0,9999,NA,NA,1824,1833,NA,321,Evelius,Jonas,NA,0,0,1776,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,64,Högsta domstolen,0,0,0,9999,NA,NA,1819,1825,NA,102,Mannerstam,Johan,NA,0,0,1785,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,63,Högsta domstolen,0,0,0,9999,NA,NA,1818,1831,NA,101,Örbom,Carl Johan,NA,0,0,1765,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
262,62,Högsta domstolen,0,0,0,9999,NA,NA,1818,1826,NA,321,Sylvander,Josua,NA,0,0,1769,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
263,61,Högsta domstolen,0,0,0,9999,NA,NA,1817,1830,NA,NA,Strömfelt,Hans Fredrik Harald,NA,0,0,1779,1796,NA,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
264,60,Högsta domstolen,0,0,0,9999,NA,NA,1817,1817,NA,NA,Ekorn,Pehr Adolf,NA,0,0,1758,NA,UU,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
265,59,Högsta domstolen,0,0,0,9999,NA,NA,1814,1833,NA,101,Peterson,Johan Henrik,NA,0,0,1768,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
266,58,Högsta domstolen,0,0,0,9999,NA,NA,1812,1826,NA,102,Noréus,Samuel,NA,0,0,1775,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,57,Högsta domstolen,0,0,0,9999,NA,NA,1810,1832,NA,322,Kurck,Clas Arvid,NA,0,0,1769,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,56,Högsta domstolen,0,0,0,9999,NA,NA,1810,1817,NA,102,Von Würtenberg,Nils Wilhelm Marks,NA,0,0,1743,1762,UU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0
269,55,Högsta domstolen,0,0,0,9999,NA,NA,1809,1826,NA,405,Hamilton,Gustaf Wathier,NA,0,0,1783,1801,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,54,Högsta domstolen,0,0,0,9999,NA,NA,1809,1825,NA,102,Torén,Magnus,NA,0,0,1770,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,53,Högsta domstolen,0,0,0,9999,NA,NA,1809,1824,NA,NA,Blom,Isac Reinhold,NA,0,0,1762,NA,UU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
272,52,Högsta domstolen,0,0,0,9999,NA,NA,1809,1826,NA,403,Poppius,Gabriel,NA,0,0,1769,1792,ÅU,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273,51,Högsta domstolen,0,0,0,9999,NA,NA,1809,1814,NA,102,Liljevalch,Olof Theodor,NA,0,0,1771,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,50,Högsta domstolen,0,0,0,9999,NA,NA,1809,1817,NA,101,Nibelius (Palmsvärd),Jan Eric,NA,0,0,1745,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
275,49,Högsta domstolen,0,0,0,9999,NA,NA,1809,1809,NA,401,af Klinteberg,Wilhelm,NA,0,0,1759,1778,LU,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
276,48,Högsta domstolen,0,0,0,9999,NA,NA,1809,1810,NA,301,Gyllenborg,Fredrik,NA,0,0,1767,NA,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
277,47,Högsta domstolen,0,0,0,9999,NA,NA,1809,1812,NA,403,Lagerheim,Olof Elias,NA,0,0,1741,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0
