appointment_id,judge_id,institution_name,position_president,position_chamber_chair,open_call_number,appointing_cabinet_id,appointing_cabinet_name,appointment_date,period_start_year,period_end_year,period_end_date,reason_leaving,last_name,first_name,middle_name,previous_appointments,female,birth_year,degree_year,degree_university,acad_lic,acad_doctor,acad_lekt,acad_docent,acad_prof,dep_spec,dep_hand,dep_rad,dep_chef,ct_edu,ct_tr,ct_fr,ct_hovr,ct_kamr,ct_int,ct_other,ct_clerk,priv_assoc,priv_adv,priv_corp,pol_empl,pol_other,pol_parl,pol_min,publ_amb,publ_agency,publ_omb,publ_pros,publ_int,just_dep,fin_dep,other_dep,prep_one,prep_multi,honor_doc
278,46,Högsta domstolen,0,0,0,9999,NA,NA,1808,1809,NA,103,Lundeberg,Anders Lorentz,NA,0,0,1743,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279,45,Högsta domstolen,0,0,0,9999,NA,NA,1807,1810,NA,321,von Strokirch,Henning Adolf,NA,0,0,1757,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,44,Högsta domstolen,0,0,0,9999,NA,NA,1806,1817,NA,102,Iserhielm,Carl Johan,NA,0,0,1761,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,43,Högsta domstolen,0,0,0,9999,NA,NA,1805,1809,NA,322,Bergenhem,Erik Johan,NA,0,0,1759,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,42,Högsta domstolen,0,0,0,9999,NA,NA,1803,1818,NA,101,Ziervogel,Carl,NA,0,0,1740,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,41,Högsta domstolen,0,0,0,9999,NA,NA,1803,1809,NA,103,Sebenius,Samuel,NA,0,0,1743,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284,40,Högsta domstolen,0,0,0,9999,NA,NA,1803,1808,NA,102,Georgii,Evert,NA,0,0,1759,1781,UU,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
285,39,Högsta domstolen,0,0,0,9999,NA,NA,1800,1803,NA,103,Jusleen,Fredrik,NA,0,0,1750,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,38,Högsta domstolen,0,0,0,9999,NA,NA,1800,1809,NA,103,Walleen,Erik,NA,0,0,1734,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,37,Högsta domstolen,0,0,0,9999,NA,NA,1800,1806,NA,103,Tandefeldt,Adolf,NA,0,0,1747,1763,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0
288,36,Högsta domstolen,0,0,0,9999,NA,NA,1800,1809,NA,103,Gyllenborg,Carl Johan,NA,0,0,1741,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0
289,35,Högsta domstolen,0,0,0,9999,NA,NA,1796,1803,NA,103,Norell,Carl Johan,NA,0,0,1729,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
290,34,Högsta domstolen,0,0,0,9999,NA,NA,1796,1800,NA,103,Posse,Gustaf Mauritz,NA,0,0,1737,1810,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
291,33,Högsta domstolen,0,0,0,9999,NA,NA,1796,1800,NA,103,Hallenborg,Carl Arvid,NA,0,0,1737,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,32,Högsta domstolen,0,0,0,9999,NA,NA,1796,1809,NA,103,Ridderstolpe,Fredrik Wilhelm,NA,0,0,1730,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
293,31,Högsta domstolen,0,0,0,9999,NA,NA,1795,1799,NA,103,Smaleen,Johan,NA,0,0,1752,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,30,Högsta domstolen,0,0,0,9999,NA,NA,1795,1796,NA,103,von Ehrenheim,Johan Ludvig,NA,0,0,1748,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,29,Högsta domstolen,0,0,0,9999,NA,NA,1794,1796,NA,103,Von Ackern,Carl Henrik,NA,0,0,1749,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,28,Högsta domstolen,0,0,0,9999,NA,NA,1794,1796,NA,103,Lönnrot,Erik Magnus,NA,0,0,1754,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,27,Högsta domstolen,0,0,0,9999,NA,NA,1794,1795,NA,103,Taube,Evert Fredrik,NA,0,0,1759,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,26,Högsta domstolen,0,0,0,9999,NA,NA,1793,1800,NA,103,Calonius,Mathias,NA,0,0,1738,1762,ÅU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,25,Högsta domstolen,0,0,0,9999,NA,NA,1793,1800,NA,103,Wåhlin,Anders,NA,0,0,1745,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,24,Högsta domstolen,0,0,0,9999,NA,NA,1793,1794,NA,103,Herlin,Johan Wilhelm,NA,0,0,1738,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,23,Högsta domstolen,0,0,0,9999,NA,NA,1793,1803,NA,103,Widegren,Carl Fredik,NA,0,0,1736,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,22,Högsta domstolen,0,0,0,9999,NA,NA,1793,1794,NA,103,af Zellén,Nils,NA,0,0,1724,1740,UU,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,21,Högsta domstolen,0,0,0,9999,NA,NA,1793,1796,NA,103,Hisinger,Carl,NA,0,0,1738,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,20,Högsta domstolen,0,0,0,9999,NA,NA,1793,1796,NA,103,Reuterholm,Axel Christian,NA,0,0,1753,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
305,19,Högsta domstolen,0,0,0,9999,NA,NA,1793,1794,NA,103,Gyllenstierna,Axel Erik,NA,0,0,1747,NA,NA,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
306,18,Högsta domstolen,0,0,0,9999,NA,NA,1792,1796,NA,103,von Böhnen,Casper Ludvig,NA,0,0,1729,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,17,Högsta domstolen,0,0,0,9999,NA,NA,1792,1801,NA,103,Kurck,Arvid Fredrik,NA,0,0,1735,1751,UU,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
308,16,Högsta domstolen,0,0,0,9999,NA,NA,1791,1793,NA,103,Wallin,Anders,NA,0,0,1742,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,15,Högsta domstolen,0,0,0,9999,NA,NA,1791,1792,NA,103,Låstbom,Herman,NA,0,0,1742,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
310,14,Högsta domstolen,0,0,0,9999,NA,NA,1791,1793,NA,103,Oxenstierna,Axel Fredrik,NA,0,0,1753,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,13,Högsta domstolen,0,0,0,9999,NA,NA,1791,1793,NA,103,Stockenberg,Jonas,NA,0,0,1744,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,12,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1793,NA,103,Juslén,Per,NA,0,0,1738,1757,ÅU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,11,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1791,NA,103,Ahnger,Carl Johan,NA,0,0,1740,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,10,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1793,NA,103,Ullner,Carl,NA,0,0,1738,NA,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
315,9,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1791,NA,103,Hoffgardh,Christer,NA,0,0,1745,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,8,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1793,NA,103,Rogberg,Johan,NA,0,0,1747,NA,NA,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0
317,7,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1803,NA,103,Evelius,Johan,NA,0,0,1733,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
318,6,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1792,NA,103,von Köhler,Axel Johan,NA,0,0,1746,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,5,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1793,NA,103,Malmerfeldt,Olof,NA,0,0,1733,NA,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,4,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1790,NA,103,von Düben,Carl Wilhelm,NA,0,0,1724,NA,UU,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
321,3,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1791,NA,103,Bonde,Carl,NA,0,0,1741,NA,UU,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,0,0
322,2,Högsta domstolen,0,0,0,9999,NA,1789-05-15,1789,1792,1792-04-16,103,Sparre,Fredrik,NA,0,0,1731,NA,NA,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
537,1,Högsta domstolen,1,0,0,9999,NA,NA,1809,1810,NA,102,Wachtmeister,Carl Axel,NA,1,0,1754,1771,LU,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
324,273,Högsta domstolen,0,0,0,647,Palme IV,1983-08-01,1988,1994,NA,101,Gad,Ulf,NA,1,0,1927,1953,UU,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
325,268,Högsta domstolen,0,0,0,587,Ullsten,1979-06-28,1987,1994,NA,406,Sterzel,Fredrik,NA,1,0,1934,1954,SU,2,1,1,4,0,0,0,0,5,0,0,6,7,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1
326,256,Högsta domstolen,0,0,0,577,Palme II,1973-06-29,1986,1987,NA,401,Stark,Hans,NA,1,0,1931,1955,SU,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,239,Högsta domstolen,0,0,0,424,Erlander VIII,1963-06-05,1974,1979,NA,301,Hult,Bengt,NA,1,0,1917,1936,SU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
328,240,Högsta domstolen,0,0,0,424,Erlander VIII,1963-12-30,1980,1984,NA,101,Westerlind,Peter,NA,1,0,1917,1941,SU,0,0,0,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0
329,215,Högsta domstolen,0,0,0,628,Erlander I,1948-05-21,1967,1975,NA,101,Sjöwall,Jochum,NA,1,0,1908,1931,SU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330,193,Högsta domstolen,0,0,0,1184,Ekman II,1931-05-29,1935,1943,NA,602,Sandström,Emil,NA,1,0,1886,NA,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,182,Högsta domstolen,1,0,0,1187,Sandler,1926-01-26,1948,1948,NA,101,Stenbeck,Einar,NA,2,0,1881,1905,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
332,157,Högsta domstolen,0,0,0,9999,NA,NA,1909,1929,NA,102,Thomasson,Åke,NA,1,0,1863,1887,LU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333,156,Högsta domstolen,0,0,0,1371,Hammarskjold II,1917-01-13,1917,1932,NA,101,Borgström,Axel,NA,1,0,1862,1884,LU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334,153,Högsta domstolen,0,0,0,1371,Hammarskjold II,NA,1915,1916,NA,405,Hederstierna,Carl,NA,1,0,1861,1886,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
335,139,Högsta domstolen,0,0,0,9999,NA,NA,1905,1906,NA,501,Peterson,Albert,NA,1,0,1851,NA,LU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,137,Högsta domstolen,0,0,0,9999,NA,NA,1902,1910,NA,102,Claëson,Nils,NA,1,0,1848,1883,UU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
337,99,Högsta domstolen,0,0,0,9999,NA,NA,1880,1883,NA,101,Almqvist,Ludvig Theodor,NA,2,0,1818,NA,UU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0
338,100,Högsta domstolen,0,0,0,9999,NA,NA,1875,1884,NA,102,Carleson,Edvard,NA,1,0,1820,NA,UU,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339,90,Högsta domstolen,0,0,0,9999,NA,NA,1858,1861,NA,102,Günther,Claës Ephraim,NA,1,0,1799,NA,NA,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0
340,81,Högsta domstolen,0,0,0,9999,NA,NA,1848,1850,NA,403,Staël von Holstein,Otto Wilhelm,NA,1,0,1802,1820,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,25,Högsta domstolen,0,0,0,9999,NA,NA,1809,1809,NA,102,Wåhlin,Anders,NA,1,0,1745,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,6,Högsta domstolen,0,0,0,9999,NA,NA,1796,1806,NA,103,von Köhler,Axel Johan,NA,1,0,1746,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,13,Högsta domstolen,0,0,0,9999,NA,NA,1799,1807,NA,103,Stockenberg,Jonas,NA,1,0,1744,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,15,Högsta domstolen,0,0,0,9999,NA,NA,1802,1809,NA,103,Låstbom,Herman,NA,1,0,1742,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
345,324,Högsta domstolen,0,0,40-2019,1590,Lofven III,2019-09-19,2020,0,NA,999,Danelius,Johan,NA,0,0,1968,1993,SU,0,0,0,0,0,4,0,6,7,3,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
346,315,Högsta domstolen,0,0,86-2012,854,Reinfeldt II,2013-04-18,2013,2018,NA,301,Eka,Anders,NA,0,0,1961,1987,UU,0,0,0,0,0,2,0,0,6,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1
347,304,Högsta domstolen,0,1,10-2015,1149,Lofven I,2015-12-17,2016,2025,NA,11,Toijer,Gudmund,NA,1,0,1956,1981,SU,0,0,0,0,0,2,3,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
348,305,Högsta domstolen,0,1,5-2011,854,Reinfeldt II,2011-06-30,2011,2016,NA,301,Lindskog,Stefan,NA,1,0,1951,1974,LU,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,305,Högsta domstolen,1,0,26-2015,1149,Lofven I,2015-09-24,2016,2018,NA,101,Lindskog,Stefan,NA,2,0,1951,1974,LU,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,296,Högsta domstolen,1,0,0,475,Reinfeldt I,2010-01-14,2010,2016,NA,301,Lundius,Marianne,NA,1,1,1949,1976,LU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,284,Högsta domstolen,0,1,0,641,Persson III,NA,2004,2007,NA,301,Munck,Johan,NA,1,0,1943,1966,LU,0,0,0,0,0,2,0,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
354,284,Högsta domstolen,1,0,0,475,Reinfeldt I,NA,2007,2010,NA,101,Munck,Johan,NA,2,0,1943,1966,LU,0,0,0,0,0,2,0,3,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
355,282,Högsta domstolen,1,0,0,503,Persson II,2002-10-17,2002,2007,NA,101,Svensson,Bo,NA,1,0,1940,1963,LU,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0
356,194,Högsta domstolen,1,0,0,1184,Ekman II,1932-06-03,1948,1952,NA,101,Afzelius,Axel,NA,1,0,1885,1908,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,182,Högsta domstolen,0,0,0,1187,Sandler,1926-01-26,1941,1948,NA,101,Stenbeck,Einar,NA,1,0,1881,1905,UU,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
359,234,Högsta domstolen,0,1,0,208,Erlander VII,1960-02-26,1977,1979,NA,101,Alexanderson,Bertil,NA,1,0,1912,1935,SU,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
360,99,Högsta domstolen,0,0,0,9999,NA,NA,1870,1879,NA,501,Almqvist,Ludvig Theodor,NA,1,0,1818,NA,UU,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0
362,214,Högsta domstolen,0,0,0,628,Erlander I,1947-10-17,1947,1961,NA,301,Beckman,Nils,NA,0,0,1902,1923,SU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,0,0
364,214,Högsta domstolen,0,1,0,628,Erlander I,1947-10-17,1961,1963,NA,301,Beckman,Nils,NA,1,0,1902,1923,SU,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1,0,0
365,48,Högsta domstolen,1,0,0,9999,NA,NA,1810,1829,NA,102,Gyllenborg,Fredrik,NA,1,0,1767,NA,UU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
366,197,Högsta domstolen,0,1,0,1183,Hansson I,1933-06-09,1948,1950,NA,321,Guldberg,Harry,NA,1,0,1890,1914,UU,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
367,145,Högsta domstolen,0,0,0,9999,NA,NA,1898,1901,NA,501,Westring,Hjalmar,NA,0,0,1857,1881,UU,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
368,144,Högsta domstolen,0,0,0,9999,NA,1898-04-15,1898,1902,1902-06-05,501,Ramstedt,Johan Olof,NA,0,0,1852,1873,UU,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
369,204,Högsta domstolen,0,1,0,1178,Hansson II,1938-12-09,1955,1957,NA,101,Santesson,Per,NA,1,0,1892,1917,SU,0,0,0,0,0,3,0,5,0,1,0,0,6,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0
370,199,Högsta domstolen,1,0,0,1183,Hansson I,1935-05-10,1952,1958,NA,101,Gyllenswärd,Ragnar,NA,1,0,1891,1916,NA,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,4,0,0,3,0,0,5,0,0,1,0,0,1,0,0
371,208,Högsta domstolen,1,0,0,1180,Hansson IV,1943-04-16,1958,1963,NA,101,Hellquist,Carl Gustaf,NA,1,0,1896,1922,NA,0,0,0,0,0,0,0,2,5,1,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
372,220,Högsta domstolen,1,0,0,219,Palme I,1969-10-17,1969,1973,NA,101,Romanus,Sven,NA,2,0,1906,1929,SU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,1
373,224,Högsta domstolen,1,0,0,781,Erlander IV,1953-06-05,1973,1975,NA,101,Edling,Sven,NA,1,0,1908,1931,LU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1
374,230,Högsta domstolen,1,0,0,207,Erlander V,1957-09-20,1975,1979,NA,101,Petrén,Otto,NA,1,0,1912,1935,LU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
375,239,Högsta domstolen,1,0,0,424,Erlander VIII,1963-06-05,1979,1984,NA,101,Hult,Bengt,NA,2,0,1917,1936,SU,0,0,0,0,0,2,0,3,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376,243,Högsta domstolen,1,0,0,506,Erlander IX,1965-09-09,1984,1986,NA,101,Holmberg,Carl,NA,1,0,1919,1943,SU,0,0,0,0,0,0,2,3,0,1,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,1,0,0,1,0,0
377,249,Högsta domstolen,1,0,0,506,Erlander IX,1968-03-29,1986,1990,NA,101,Höglund,Olle,NA,1,0,1923,1944,UU,0,0,0,0,0,0,0,2,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
